split,task,regime,seed,stress,horizon_load,hidden_load,confound_load,compensation_load,side_load,sparse_load,intervention_load
combined_extreme,contact_rich_insertion,hidden_precondition_violation,6,0.84000,0.65754,0.91109,0.51557,0.40867,0.48461,0.29271,0.16144
combined_extreme,contact_rich_insertion,hidden_precondition_violation,7,0.84000,0.65754,0.91109,0.51557,0.40867,0.48461,0.29271,0.16144
combined_extreme,contact_rich_insertion,hidden_precondition_violation,8,0.84000,0.65754,0.91109,0.51557,0.40867,0.48461,0.29271,0.16144
combined_extreme,contact_rich_insertion,hidden_precondition_violation,9,0.84000,0.65754,0.91109,0.51557,0.40867,0.48461,0.29271,0.16144
combined_extreme,contact_rich_insertion,compensatory_action_masking,0,0.84000,0.70138,0.52641,0.91906,1.00000,0.45119,0.27019,0.20547
combined_extreme,contact_rich_insertion,compensatory_action_masking,1,0.84000,0.70138,0.52641,0.91906,1.00000,0.45119,0.27019,0.20547
combined_extreme,contact_rich_insertion,compensatory_action_masking,2,0.84000,0.70138,0.52641,0.91906,1.00000,0.45119,0.27019,0.20547
combined_extreme,contact_rich_insertion,compensatory_action_masking,3,0.84000,0.70138,0.52641,0.91906,1.00000,0.45119,0.27019,0.20547
combined_extreme,contact_rich_insertion,compensatory_action_masking,4,0.84000,0.70138,0.52641,0.91906,1.00000,0.45119,0.27019,0.20547
combined_extreme,contact_rich_insertion,compensatory_action_masking,5,0.84000,0.70138,0.52641,0.91906,1.00000,0.45119,0.27019,0.20547
combined_extreme,contact_rich_insertion,compensatory_action_masking,6,0.84000,0.70138,0.52641,0.91906,1.00000,0.45119,0.27019,0.20547
combined_extreme,contact_rich_insertion,compensatory_action_masking,7,0.84000,0.70138,0.52641,0.91906,1.00000,0.45119,0.27019,0.20547
combined_extreme,contact_rich_insertion,compensatory_action_masking,8,0.84000,0.70138,0.52641,0.91906,1.00000,0.45119,0.27019,0.20547
combined_extreme,contact_rich_insertion,compensatory_action_masking,9,0.84000,0.70138,0.52641,0.91906,1.00000,0.45119,0.27019,0.20547
combined_extreme,contact_rich_insertion,irreversible_side_effect,0,0.84000,0.59179,0.46567,0.53798,0.29515,0.76869,0.22516,0.14676
combined_extreme,contact_rich_insertion,irreversible_side_effect,1,0.84000,0.59179,0.46567,0.53798,0.29515,0.76869,0.22516,0.14676
combined_extreme,contact_rich_insertion,irreversible_side_effect,2,0.84000,0.59179,0.46567,0.53798,0.29515,0.76869,0.22516,0.14676
combined_extreme,contact_rich_insertion,irreversible_side_effect,3,0.84000,0.59179,0.46567,0.53798,0.29515,0.76869,0.22516,0.14676
combined_extreme,contact_rich_insertion,irreversible_side_effect,4,0.84000,0.59179,0.46567,0.53798,0.29515,0.76869,0.22516,0.14676
combined_extreme,contact_rich_insertion,irreversible_side_effect,5,0.84000,0.59179,0.46567,0.53798,0.29515,0.76869,0.22516,0.14676
combined_extreme,contact_rich_insertion,irreversible_side_effect,6,0.84000,0.59179,0.46567,0.53798,0.29515,0.76869,0.22516,0.14676
combined_extreme,contact_rich_insertion,irreversible_side_effect,7,0.84000,0.59179,0.46567,0.53798,0.29515,0.76869,0.22516,0.14676
combined_extreme,contact_rich_insertion,irreversible_side_effect,8,0.84000,0.59179,0.46567,0.53798,0.29515,0.76869,0.22516,0.14676
combined_extreme,contact_rich_insertion,irreversible_side_effect,9,0.84000,0.59179,0.46567,0.53798,0.29515,0.76869,0.22516,0.14676
combined_extreme,contact_rich_insertion,sparse_success_observation,0,0.84000,0.74521,0.54665,0.65006,0.47678,0.41777,0.50661,0.22015
combined_extreme,contact_rich_insertion,sparse_success_observation,1,0.84000,0.74521,0.54665,0.65006,0.47678,0.41777,0.50661,0.22015
combined_extreme,contact_rich_insertion,sparse_success_observation,2,0.84000,0.74521,0.54665,0.65006,0.47678,0.41777,0.50661,0.22015
combined_extreme,contact_rich_insertion,sparse_success_observation,3,0.84000,0.74521,0.54665,0.65006,0.47678,0.41777,0.50661,0.22015
combined_extreme,contact_rich_insertion,sparse_success_observation,4,0.84000,0.74521,0.54665,0.65006,0.47678,0.41777,0.50661,0.22015
combined_extreme,contact_rich_insertion,sparse_success_observation,5,0.84000,0.74521,0.54665,0.65006,0.47678,0.41777,0.50661,0.22015
combined_extreme,contact_rich_insertion,sparse_success_observation,6,0.84000,0.74521,0.54665,0.65006,0.47678,0.41777,0.50661,0.22015
combined_extreme,contact_rich_insertion,sparse_success_observation,7,0.84000,0.74521,0.54665,0.65006,0.47678,0.41777,0.50661,0.22015
combined_extreme,contact_rich_insertion,sparse_success_observation,8,0.84000,0.74521,0.54665,0.65006,0.47678,0.41777,0.50661,0.22015
combined_extreme,contact_rich_insertion,sparse_success_observation,9,0.84000,0.74521,0.54665,0.65006,0.47678,0.41777,0.50661,0.22015
combined_extreme,contact_rich_insertion,credit_confounder,0,0.84000,0.63562,0.48591,1.00000,0.79464,0.46790,0.34900,0.24950
combined_extreme,contact_rich_insertion,credit_confounder,1,0.84000,0.63562,0.48591,1.00000,0.79464,0.46790,0.34900,0.24950
combined_extreme,contact_rich_insertion,credit_confounder,2,0.84000,0.63562,0.48591,1.00000,0.79464,0.46790,0.34900,0.24950
combined_extreme,contact_rich_insertion,credit_confounder,3,0.84000,0.63562,0.48591,1.00000,0.79464,0.46790,0.34900,0.24950
combined_extreme,contact_rich_insertion,credit_confounder,4,0.84000,0.63562,0.48591,1.00000,0.79464,0.46790,0.34900,0.24950
combined_extreme,contact_rich_insertion,credit_confounder,5,0.84000,0.63562,0.48591,1.00000,0.79464,0.46790,0.34900,0.24950
combined_extreme,contact_rich_insertion,credit_confounder,6,0.84000,0.63562,0.48591,1.00000,0.79464,0.46790,0.34900,0.24950
combined_extreme,contact_rich_insertion,credit_confounder,7,0.84000,0.63562,0.48591,1.00000,0.79464,0.46790,0.34900,0.24950
combined_extreme,contact_rich_insertion,credit_confounder,8,0.84000,0.63562,0.48591,1.00000,0.79464,0.46790,0.34900,0.24950
combined_extreme,contact_rich_insertion,credit_confounder,9,0.84000,0.63562,0.48591,1.00000,0.79464,0.46790,0.34900,0.24950
combined_extreme,contact_rich_insertion,delayed_human_correction,0,0.84000,0.83289,0.58715,0.69490,0.61301,0.50132,0.33774,0.64577
combined_extreme,contact_rich_insertion,delayed_human_correction,1,0.84000,0.83289,0.58715,0.69490,0.61301,0.50132,0.33774,0.64577
combined_extreme,contact_rich_insertion,delayed_human_correction,2,0.84000,0.83289,0.58715,0.69490,0.61301,0.50132,0.33774,0.64577
combined_extreme,contact_rich_insertion,delayed_human_correction,3,0.84000,0.83289,0.58715,0.69490,0.61301,0.50132,0.33774,0.64577
combined_extreme,contact_rich_insertion,delayed_human_correction,4,0.84000,0.83289,0.58715,0.69490,0.61301,0.50132,0.33774,0.64577
combined_extreme,contact_rich_insertion,delayed_human_correction,5,0.84000,0.83289,0.58715,0.69490,0.61301,0.50132,0.33774,0.64577
combined_extreme,contact_rich_insertion,delayed_human_correction,6,0.84000,0.83289,0.58715,0.69490,0.61301,0.50132,0.33774,0.64577
combined_extreme,contact_rich_insertion,delayed_human_correction,7,0.84000,0.83289,0.58715,0.69490,0.61301,0.50132,0.33774,0.64577
combined_extreme,contact_rich_insertion,delayed_human_correction,8,0.84000,0.83289,0.58715,0.69490,0.61301,0.50132,0.33774,0.64577
combined_extreme,contact_rich_insertion,delayed_human_correction,9,0.84000,0.83289,0.58715,0.69490,0.61301,0.50132,0.33774,0.64577
combined_extreme,contact_rich_insertion,compositional_temporal_chain,0,0.84000,0.98631,0.85035,0.96389,0.93086,0.70185,0.42780,0.52835
combined_extreme,contact_rich_insertion,compositional_temporal_chain,1,0.84000,0.98631,0.85035,0.96389,0.93086,0.70185,0.42780,0.52835
combined_extreme,contact_rich_insertion,compositional_temporal_chain,2,0.84000,0.98631,0.85035,0.96389,0.93086,0.70185,0.42780,0.52835
combined_extreme,contact_rich_insertion,compositional_temporal_chain,3,0.84000,0.98631,0.85035,0.96389,0.93086,0.70185,0.42780,0.52835
combined_extreme,contact_rich_insertion,compositional_temporal_chain,4,0.84000,0.98631,0.85035,0.96389,0.93086,0.70185,0.42780,0.52835
combined_extreme,contact_rich_insertion,compositional_temporal_chain,5,0.84000,0.98631,0.85035,0.96389,0.93086,0.70185,0.42780,0.52835
combined_extreme,contact_rich_insertion,compositional_temporal_chain,6,0.84000,0.98631,0.85035,0.96389,0.93086,0.70185,0.42780,0.52835
combined_extreme,contact_rich_insertion,compositional_temporal_chain,7,0.84000,0.98631,0.85035,0.96389,0.93086,0.70185,0.42780,0.52835
combined_extreme,contact_rich_insertion,compositional_temporal_chain,8,0.84000,0.98631,0.85035,0.96389,0.93086,0.70185,0.42780,0.52835
combined_extreme,contact_rich_insertion,compositional_temporal_chain,9,0.84000,0.98631,0.85035,0.96389,0.93086,0.70185,0.42780,0.52835
combined_extreme,deformable_sorting,delayed_contact_consequence,0,0.84000,0.82050,0.28300,0.42590,0.34056,0.45247,0.20139,0.12108
combined_extreme,deformable_sorting,delayed_contact_consequence,1,0.84000,0.82050,0.28300,0.42590,0.34056,0.45247,0.20139,0.12108
combined_extreme,deformable_sorting,delayed_contact_consequence,2,0.84000,0.82050,0.28300,0.42590,0.34056,0.45247,0.20139,0.12108
combined_extreme,deformable_sorting,delayed_contact_consequence,3,0.84000,0.82050,0.28300,0.42590,0.34056,0.45247,0.20139,0.12108
combined_extreme,deformable_sorting,delayed_contact_consequence,4,0.84000,0.82050,0.28300,0.42590,0.34056,0.45247,0.20139,0.12108
combined_extreme,deformable_sorting,delayed_contact_consequence,5,0.84000,0.82050,0.28300,0.42590,0.34056,0.45247,0.20139,0.12108
combined_extreme,deformable_sorting,delayed_contact_consequence,6,0.84000,0.82050,0.28300,0.42590,0.34056,0.45247,0.20139,0.12108
combined_extreme,deformable_sorting,delayed_contact_consequence,7,0.84000,0.82050,0.28300,0.42590,0.34056,0.45247,0.20139,0.12108
combined_extreme,deformable_sorting,delayed_contact_consequence,8,0.84000,0.82050,0.28300,0.42590,0.34056,0.45247,0.20139,0.12108
combined_extreme,deformable_sorting,delayed_contact_consequence,9,0.84000,0.82050,0.28300,0.42590,0.34056,0.45247,0.20139,0.12108
combined_extreme,deformable_sorting,hidden_precondition_violation,0,0.84000,0.60036,0.74912,0.51557,0.40867,0.41006,0.24934,0.14799
combined_extreme,deformable_sorting,hidden_precondition_violation,1,0.84000,0.60036,0.74912,0.51557,0.40867,0.41006,0.24934,0.14799
combined_extreme,deformable_sorting,hidden_precondition_violation,2,0.84000,0.60036,0.74912,0.51557,0.40867,0.41006,0.24934,0.14799
combined_extreme,deformable_sorting,hidden_precondition_violation,3,0.84000,0.60036,0.74912,0.51557,0.40867,0.41006,0.24934,0.14799
combined_extreme,deformable_sorting,hidden_precondition_violation,4,0.84000,0.60036,0.74912,0.51557,0.40867,0.41006,0.24934,0.14799
combined_extreme,deformable_sorting,hidden_precondition_violation,5,0.84000,0.60036,0.74912,0.51557,0.40867,0.41006,0.24934,0.14799
combined_extreme,deformable_sorting,hidden_precondition_violation,6,0.84000,0.60036,0.74912,0.51557,0.40867,0.41006,0.24934,0.14799
combined_extreme,deformable_sorting,hidden_precondition_violation,7,0.84000,0.60036,0.74912,0.51557,0.40867,0.41006,0.24934,0.14799
combined_extreme,deformable_sorting,hidden_precondition_violation,8,0.84000,0.60036,0.74912,0.51557,0.40867,0.41006,0.24934,0.14799
combined_extreme,deformable_sorting,hidden_precondition_violation,9,0.84000,0.60036,0.74912,0.51557,0.40867,0.41006,0.24934,0.14799
combined_extreme,deformable_sorting,compensatory_action_masking,0,0.84000,0.64039,0.43282,0.91906,1.00000,0.38178,0.23016,0.18835
combined_extreme,deformable_sorting,compensatory_action_masking,1,0.84000,0.64039,0.43282,0.91906,1.00000,0.38178,0.23016,0.18835
combined_extreme,deformable_sorting,compensatory_action_masking,2,0.84000,0.64039,0.43282,0.91906,1.00000,0.38178,0.23016,0.18835
combined_extreme,deformable_sorting,compensatory_action_masking,3,0.84000,0.64039,0.43282,0.91906,1.00000,0.38178,0.23016,0.18835
combined_extreme,deformable_sorting,compensatory_action_masking,4,0.84000,0.64039,0.43282,0.91906,1.00000,0.38178,0.23016,0.18835
combined_extreme,deformable_sorting,compensatory_action_masking,5,0.84000,0.64039,0.43282,0.91906,1.00000,0.38178,0.23016,0.18835
combined_extreme,deformable_sorting,compensatory_action_masking,6,0.84000,0.64039,0.43282,0.91906,1.00000,0.38178,0.23016,0.18835
combined_extreme,deformable_sorting,compensatory_action_masking,7,0.84000,0.64039,0.43282,0.91906,1.00000,0.38178,0.23016,0.18835
combined_extreme,deformable_sorting,compensatory_action_masking,8,0.84000,0.64039,0.43282,0.91906,1.00000,0.38178,0.23016,0.18835
combined_extreme,deformable_sorting,compensatory_action_masking,9,0.84000,0.64039,0.43282,0.91906,1.00000,0.38178,0.23016,0.18835
combined_extreme,deformable_sorting,irreversible_side_effect,0,0.84000,0.54033,0.38288,0.53798,0.29515,0.65043,0.19180,0.13453
combined_extreme,deformable_sorting,irreversible_side_effect,1,0.84000,0.54033,0.38288,0.53798,0.29515,0.65043,0.19180,0.13453
combined_extreme,deformable_sorting,irreversible_side_effect,2,0.84000,0.54033,0.38288,0.53798,0.29515,0.65043,0.19180,0.13453
combined_extreme,deformable_sorting,irreversible_side_effect,3,0.84000,0.54033,0.38288,0.53798,0.29515,0.65043,0.19180,0.13453
combined_extreme,deformable_sorting,irreversible_side_effect,4,0.84000,0.54033,0.38288,0.53798,0.29515,0.65043,0.19180,0.13453
combined_extreme,deformable_sorting,irreversible_side_effect,5,0.84000,0.54033,0.38288,0.53798,0.29515,0.65043,0.19180,0.13453
combined_extreme,deformable_sorting,irreversible_side_effect,6,0.84000,0.54033,0.38288,0.53798,0.29515,0.65043,0.19180,0.13453
combined_extreme,deformable_sorting,irreversible_side_effect,7,0.84000,0.54033,0.38288,0.53798,0.29515,0.65043,0.19180,0.13453
combined_extreme,deformable_sorting,irreversible_side_effect,8,0.84000,0.54033,0.38288,0.53798,0.29515,0.65043,0.19180,0.13453
combined_extreme,deformable_sorting,irreversible_side_effect,9,0.84000,0.54033,0.38288,0.53798,0.29515,0.65043,0.19180,0.13453
combined_extreme,deformable_sorting,sparse_success_observation,0,0.84000,0.68041,0.44947,0.65006,0.47678,0.35350,0.43155,0.20180
combined_extreme,deformable_sorting,sparse_success_observation,1,0.84000,0.68041,0.44947,0.65006,0.47678,0.35350,0.43155,0.20180
combined_extreme,deformable_sorting,sparse_success_observation,2,0.84000,0.68041,0.44947,0.65006,0.47678,0.35350,0.43155,0.20180
combined_extreme,deformable_sorting,sparse_success_observation,3,0.84000,0.68041,0.44947,0.65006,0.47678,0.35350,0.43155,0.20180
combined_extreme,deformable_sorting,sparse_success_observation,4,0.84000,0.68041,0.44947,0.65006,0.47678,0.35350,0.43155,0.20180
combined_extreme,deformable_sorting,sparse_success_observation,5,0.84000,0.68041,0.44947,0.65006,0.47678,0.35350,0.43155,0.20180
combined_extreme,deformable_sorting,sparse_success_observation,6,0.84000,0.68041,0.44947,0.65006,0.47678,0.35350,0.43155,0.20180
combined_extreme,deformable_sorting,sparse_success_observation,7,0.84000,0.68041,0.44947,0.65006,0.47678,0.35350,0.43155,0.20180
combined_extreme,deformable_sorting,sparse_success_observation,8,0.84000,0.68041,0.44947,0.65006,0.47678,0.35350,0.43155,0.20180
combined_extreme,deformable_sorting,sparse_success_observation,9,0.84000,0.68041,0.44947,0.65006,0.47678,0.35350,0.43155,0.20180
combined_extreme,deformable_sorting,credit_confounder,0,0.84000,0.58035,0.39953,1.00000,0.79464,0.39592,0.29729,0.22871
combined_extreme,deformable_sorting,credit_confounder,1,0.84000,0.58035,0.39953,1.00000,0.79464,0.39592,0.29729,0.22871
combined_extreme,deformable_sorting,credit_confounder,2,0.84000,0.58035,0.39953,1.00000,0.79464,0.39592,0.29729,0.22871
combined_extreme,deformable_sorting,credit_confounder,3,0.84000,0.58035,0.39953,1.00000,0.79464,0.39592,0.29729,0.22871
combined_extreme,deformable_sorting,credit_confounder,4,0.84000,0.58035,0.39953,1.00000,0.79464,0.39592,0.29729,0.22871
combined_extreme,deformable_sorting,credit_confounder,5,0.84000,0.58035,0.39953,1.00000,0.79464,0.39592,0.29729,0.22871
combined_extreme,deformable_sorting,credit_confounder,6,0.84000,0.58035,0.39953,1.00000,0.79464,0.39592,0.29729,0.22871
combined_extreme,deformable_sorting,credit_confounder,7,0.84000,0.58035,0.39953,1.00000,0.79464,0.39592,0.29729,0.22871
combined_extreme,deformable_sorting,credit_confounder,8,0.84000,0.58035,0.39953,1.00000,0.79464,0.39592,0.29729,0.22871
combined_extreme,deformable_sorting,credit_confounder,9,0.84000,0.58035,0.39953,1.00000,0.79464,0.39592,0.29729,0.22871
combined_extreme,deformable_sorting,delayed_human_correction,0,0.84000,0.76046,0.48276,0.69490,0.61301,0.42420,0.28770,0.59195
combined_extreme,deformable_sorting,delayed_human_correction,1,0.84000,0.76046,0.48276,0.69490,0.61301,0.42420,0.28770,0.59195
combined_extreme,deformable_sorting,delayed_human_correction,2,0.84000,0.76046,0.48276,0.69490,0.61301,0.42420,0.28770,0.59195
combined_extreme,deformable_sorting,delayed_human_correction,3,0.84000,0.76046,0.48276,0.69490,0.61301,0.42420,0.28770,0.59195
combined_extreme,deformable_sorting,delayed_human_correction,4,0.84000,0.76046,0.48276,0.69490,0.61301,0.42420,0.28770,0.59195
combined_extreme,deformable_sorting,delayed_human_correction,5,0.84000,0.76046,0.48276,0.69490,0.61301,0.42420,0.28770,0.59195
combined_extreme,deformable_sorting,delayed_human_correction,6,0.84000,0.76046,0.48276,0.69490,0.61301,0.42420,0.28770,0.59195
combined_extreme,deformable_sorting,delayed_human_correction,7,0.84000,0.76046,0.48276,0.69490,0.61301,0.42420,0.28770,0.59195
combined_extreme,deformable_sorting,delayed_human_correction,8,0.84000,0.76046,0.48276,0.69490,0.61301,0.42420,0.28770,0.59195
combined_extreme,deformable_sorting,delayed_human_correction,9,0.84000,0.76046,0.48276,0.69490,0.61301,0.42420,0.28770,0.59195
combined_extreme,deformable_sorting,compositional_temporal_chain,0,0.84000,0.90055,0.69918,0.96389,0.93086,0.59387,0.36442,0.48432
combined_extreme,deformable_sorting,compositional_temporal_chain,1,0.84000,0.90055,0.69918,0.96389,0.93086,0.59387,0.36442,0.48432
combined_extreme,deformable_sorting,compositional_temporal_chain,2,0.84000,0.90055,0.69918,0.96389,0.93086,0.59387,0.36442,0.48432
combined_extreme,deformable_sorting,compositional_temporal_chain,3,0.84000,0.90055,0.69918,0.96389,0.93086,0.59387,0.36442,0.48432
combined_extreme,deformable_sorting,compositional_temporal_chain,4,0.84000,0.90055,0.69918,0.96389,0.93086,0.59387,0.36442,0.48432
